,title,company,description,location,posted_date
710, LEAD Python Data engineer AWS Developer (PERM Direct) , Robert Half ,"Description IMMEDIATE HIRE!! Lead Python Data Engineer : Python, SQL, AWS, &  SNOWFLAKE Data Engineer Investments / Asset Management / Trading Industry knowledge is a PLUS! This can be 100% REMOTE position. IMMEDIATE HIRE!  Lead Python Data Engineer : Python, SQL, AWS, &  SNOWFLAKE Data Engineer ** Python, SQL, AWS, Data Warehouse / Data Lake experience. This is an ""In The Weeds"" Developing projects from a Technical ""In The Trenches"" type of position. This is a Hands-On Development Position wher"," Des Moines, IA, USA ", Posted 9 days ago
711, Senior Data Engineer (SaaS Healthcare / Airflow / Python) , Jobot ,"100% Remote // Bleeding edge SaaS healthcare tech // Saving lives through AI & knowledge!  This Jobot Job is hosted by: Craig Rosecrans Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $140,000 - $180,000 per year  A bit about us:  Our client is a health and wellness engagement company that empower data driven high value care for low income & high frailty older adults. Our analytic platform aggregates data and utilizes advanced algorithms combi"," Boston, MA, USA ", Posted 6 days ago
712, AWS Data Engineer - Contract-to-Hire , Kelly ,"Kelly Technology is looking for a Redshift Data Engineer - Remote for a contract-to-hire role open with our biomed client in Los Angeles, CA. Title: Redshift Data Engineer Location: Remote, anywhere in US Client Industry: Healthcare/Biomed 100% Remote, M-F, 8-5 PT 6 months Contract W2  (Health and 401k Benefits) with potential to convert to Direct Hire (s candidates are encouraged to Apply) JOB OVERVIEW The Data Engineer will be working closely with other technology teams to build and expand the"," Cypress, CA, USA ", Posted 20 days ago
713, Sr. Data Engineer , Devfi ,"Position: Sr. Data Engineer (Databricks/AWS/Python) Location: 100% Remote  Long Term Contract Note: It's a W2 role C2C is Strictly not allowed.   Need 10+ Years Experience Primary Job Duties & Responsibilities Perform analysis, design, development, and configuration functions as well as define technical requirements for assignments of intermediate complexity.Participate with a team to perform analysis, assessment and resolution for defects and incidents of intermediate complexity and escalate ap", Remote , Posted 24 days ago
714, Data Science Engineer II , Randstad Technologies ,"job summary:  Remote 8-5 Local time zone 2 openings AWS Connect Snowflake background Position Purpose:  Responsible for building infrastructure and architecture platforms for predictive modeling and data generation. Education/Experience:  Bachelor's degree in Computer Science, Engineering, or related field or equivalent experience. 2+ years of experience in the field or in a related area. Software engineering proficiency in 2+ programming languages, SQL databases, noSQL databases, writing and co"," Remote or St. Louis, MO, USA ", Posted 20 days ago
715, Sr Data Engineer - Contract C2C - 12+ years of experience , ApTask ,"Job Title: Sr Data Engineer - Contract C2C Duration: 12 Months  Location: Houston, TX (Day 1 Onsite)     Need 12+ years of experience in Data Engineer     Job Responsibilities:  Qualifications for Data Engineer: Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.Experience building and optimizing data pipelines, architectures and data sets. Experience performing root cause analysis on i"," Houston, TX, USA ", Posted 29 days ago
716," Sr Data Engineer  - Remote (Glendale, AZ) ", SPECTRAFORCE TECHNOLOGIES Inc. ,"Job Title: Sr Data Engineer Duration: 8 months Location: Remote (Glendale, AZ)   Job Description:   Software Development Engineer in Test (SDET) will be responsible for delivery of software testing tasks in support of business capabilities and the foundational needs of the overall solution.In addition to continuing to extend grow test automation development skills, automation tools, domain knowledge and understanding of SDLC and Agile Methodologyalong with technical expertise and skills to deliv"," Glendale, AZ, USA ", Posted 8 hours ago
717, ETL Data Engineer with Workday Prism , PETADATA ,"Job description for ETL Data Engineer with workday Prism Location: Atlanta, GA (Once a month to client location) Experience: 8+ years PETADATA is currently looking to hire a ETL Data Engineer with Workday Prism for their team. This is a C2C, who is highly capable of and deeply passionate about understanding and translating customer needs into actionable development plans and strong technical and excellent communication and social skills, which can assist in gathering requirements and facilitatin"," Atlanta, GA, USA ", Posted 1 day ago
718, Senior Cloud Data Engineer , Infinity Consulting Solutions ,"Senior Cloud Data Engineer Hybrid - Weehawken, NJ  Compensation Range : $170K-$180K base + bonus What You'll Do: Take ownership and drive deliveries within a supportive team environment Be comfortable within a fast moving Agile team Embrace the complex derivatives on the platform and enjoy the challenge of simplifying and rationalizing them Support US equities business Responsible for providing the systems that ensure our compliance to various regulatory requirements. Skills / Experience You Wil"," Weehawken, NJ, USA ", Posted 36 days ago
719, Data Engineer ," K2 Partnering Solutions, Inc. ","Responsibilities  Understands and writes SQL code in Oracle and Redshift databases to support existing data structures, joins, views. Write and optimize new SQL to support new storage needs, reporting needs, and better performance and efficiency  Makes decisions and solves problems using sound, inclusive reasoning and judgment. Gathers and analyzes information to fully understand a problem and proactively anticipates needs and prioritize action steps.  Partners and communicates well with interna"," South San Francisco, CA, USA ", Posted 36 days ago
720, Data Engineer , STS Consulting ,"Title: Data Engineer Location: Remote/ Newark, NJ  Duration: 6 months+    Years of Experience: Senior Level  Number of openings: 2 positions Right to hire: YesJob Description: Build new and existing applications in preparation for a launch of new business.Align with the business teams and rest of the AMFMCT teams in assessing business needs and transforming them into scalable applications.Build and maintain code to manage data received from heterogenous data formats including web-based sources, "," Remote or Newark, NJ, USA ", Posted 35 days ago
721, Data Engineer Leader , HireRising ,"Description  Leadership: Develop and lead a team of Data Engineers in collaboration with Data Science, Data Warehousing, and Business Intelligence to create, test, scale and monitor enterprise class data pipelines. Cultivate a generative culture that values continuous improvement through experimentation and self-guided learning. Ensure agile teams are properly staffed to deliver on time by defining clear data engineering strategies and principles, maintaining a roadmap for execution, and activel"," Phoenix, AZ, USA ", Posted 20 days ago
722, Senior Data Engineer - Top D-Level Start Up , Motion Recruitment ,"Job Description MUST BE LOCAL TO LOS ANGELES, CA, OR WILLING TO RELOCATE Would you like to work for one of the fastest growing Media/Fintech companies in sunny Los Angeles? Our client's main mission is to empower Creators by allowing them to receive cash for their catalogs through licensing their existing videos (and/or future video uploads) and receiving an instant payout. Creators then use the funds to fuel their growth through hiring resources, investing, or anyway they choose all while remai"," San Diego, CA, USA ", Posted 1 day ago
723, Senior Data Engineer - Top D-Level Start Up , Motion Recruitment ,"Job Description MUST BE LOCAL TO LOS ANGELES, CA, OR WILLING TO RELOCATE Would you like to work for one of the fastest growing Media/Fintech companies in sunny Los Angeles? Our client's main mission is to empower Creators by allowing them to receive cash for their catalogs through licensing their existing videos (and/or future video uploads) and receiving an instant payout. Creators then use the funds to fuel their growth through hiring resources, investing, or anyway they choose all while remai"," Los Angeles, CA, USA ", Posted 1 day ago
