title,company,skills,city,state,type,salary,salary_type,salary_min,salary_max,salary_median,posted_date,origin
Data Analyst,Eastern Kentucky University,"['SQL', 'Python', 'SAS', 'Excel', 'Research']",Richmond,KY,Remote,$20 ,hourly,20,,,,Indeed.com
Data Analyst,N,"['SQL', 'Python', 'Tableau', 'Excel', 'Problem-solving', 'Statistics']",Remote,,Onsite,"70,000-95,000",yearly,"70,000.00","95,000.00","82,500.00",,Indeed.com
Data Analyst,"Big Fish Games, Inc.","['SQL', 'Python', 'Tableau']",Las Vegas,NV,Hybrid,"60,588-112,521",yearly,"60,588.00","112,521.00","86,554.50",,Indeed.com
Data Analyst,Fabletics,"['Integrity', 'Snowflake', 'Tableau', 'SQL']",California-Hybrid remote,,Onsite,"67,590-88,000",yearly,"67,590.00","88,000.00","77,795.00",,Indeed.com
Data Analyst,Warner Music Group,"['Problem-solving', 'SQL', 'Tableau', 'Python']",New York,NY,Remote,"80,000-95,000",yearly,"80,000.00","95,000.00","87,500.00",,Indeed.com
Data Analyst,NewYork-Presbyterian Hospital,['Excel'],New York,NY,Onsite,"68,500-92,500",yearly,"68,500.00","92,500.00","80,500.00",,Indeed.com
Data Analyst,Nordstrom Card Services Inc,"['Tableau', 'Research', 'SQL', 'SAS', 'Python', 'Microsoft', 'Excel']",,United States,Remote,"89,000-147,000",yearly,"89,000.00","147,000.00","118,000.00",,Indeed.com
Data Analyst,Hewlett Packard Enterprise,['Problem-solving'],Houston,TX,Onsite,"64,600-148,500",yearly,"64,600.00","148,500.00","106,550.00",,Indeed.com
Data Analyst,Trinity Solar Careers,"['SQL', 'Research', 'ETL', 'Excel', 'SSIS', 'Integrity']",Iselin,NJ,Hybrid,"60,000-200,000",yearly,"60,000.00","200,000.00","130,000.00",,Indeed.com
Data Analyst,Dow Jones,"['Integrity', 'IT', 'Excel', 'Adobe', 'Tableau', 'SQL', 'Problem-solving']",Los Angeles,CA,Onsite,$36 ,hourly,36,,,,Indeed.com
Data Analyst,Home Depot / THD,"['Statistics', 'SQL', 'Tableau', 'Microsoft', 'Excel', 'Python', 'Access', 'SAS', 'Java', 'SPSS', 'Engineering', 'Teradata', 'Oracle']",Atlanta,GA,Remote,"$150,000 ",yearly,"150,000.00",,,,Indeed.com
Data Analyst,Alliance Consumer Group,"['Troubleshooting', 'IT', 'Microsoft', 'Excel', 'Excel', 'Problem-solving']",Remote,,Onsite,"45,000-50,000",yearly,"45,000.00","50,000.00","47,500.00",,Indeed.com
Data Analyst,DPSCD,"['Statistics', 'SQL', 'Stata', 'SAS', 'SPSS', 'Python', 'Tableau', 'Security']",Detroit,MI,Onsite,"64,467-84,323",yearly,"64,467.00","84,323.00","74,395.00",,Indeed.com
Data Analyst,Harvest NYC,"['SQL', 'Python']",Remote,,Onsite,"$165,000 ",yearly,"165,000.00",,,,Indeed.com
Data Analyst,CEDARS-SINAI,"['Integrity', 'Microsoft', 'Excel']",Los Angeles,CA,Hybrid,"74,800-115,900",yearly,"74,800.00","115,900.00","95,350.00",,Indeed.com
Data Analyst,Housecall Pro,"['Tableau', 'SQL', 'Excel']",Denver,CO,Remote,"70,000-75,000",yearly,"70,000.00","75,000.00","72,500.00",,Indeed.com
Data Analyst,The Black Tux,['SQL'],Remote,,Onsite,"95,000-105,000",yearly,"95,000.00","105,000.00","100,000.00",,Indeed.com
Data Analyst,Cranial Technologies,"['SQL', 'Excel', 'Integrity']",Tempe,AZ,Remote,"75,000-83,500",yearly,"75,000.00","83,500.00","79,250.00",,Indeed.com
Data Analyst,University of South Carolina,"['Analysis', 'IT', 'Research', 'Tableau', 'Microsoft', 'SQL', 'SSIS', 'Security']",Richland,SC,Hybrid,"$51,586 ",yearly,"51,586.00",,,,Indeed.com
Data Analyst,The New York Times,"['SQL', 'Excel']",New York,NY,Hybrid,"85,000-105,000",yearly,"85,000.00","105,000.00","95,000.00",,Indeed.com
Data Analyst,Brightmark Energy,"['Excel', 'SharePoint', 'SQL']",San Francisco,CA,Remote,"73,000-87,000",yearly,"73,000.00","87,000.00","80,000.00",,Indeed.com
Data Analyst,Warner Bros. Discovery,"['Problem-solving', 'ETL', 'Research', 'Hadoop', 'Oracle', 'Snowflake', 'Adobe']",New York,NY,Onsite,"80,499-149,497",yearly,"80,499.00","149,497.00","114,998.00",,Indeed.com
Data Analyst,CVS Health,"['SQL', 'Problem-solving']",Georgia,,Onsite,"43,700-100,000",yearly,"43,700.00","100,000.00","71,850.00",,Indeed.com
Data Analyst,Publix,"['Engineering', 'SQL', 'Integrity', 'SPSS', 'Tableau', 'Microsoft', 'Excel']",Lakeland,FL,Onsite,"51,584-71,344",yearly,"51,584.00","71,344.00","61,464.00",,Indeed.com
Data Analyst,Stanford University,"['Research', 'Statistics']",Stanford,CA,Onsite,"64,480-93,000",yearly,"64,480.00","93,000.00","78,740.00",,Indeed.com
Data Analyst,ATL International (formerly DeNuke),"['Excel', 'Microsoft', 'Analysis', 'Troubleshooting']",Remote,,Onsite,30-45,hourly,30,45,37.5,,Indeed.com
Data Analyst,SevenRooms,"['Engineering', 'KPI', 'SQL', 'Tableau']",New York,NY,Remote,"100,000-110,000",yearly,"100,000.00","110,000.00","105,000.00",,Indeed.com
Data Analyst,University of Washington,"['Problem-solving', 'Research', 'Stata']",Seattle,WA,Onsite,"5,747-6,304",monthly,"5,747.00","6,304.00","6,025.50",,Indeed.com
Data Analyst,Jam City,"['SQL', 'Tableau', 'Excel', 'KPI']",Carlsbad,CA,Remote,"85,000-128,000",yearly,"85,000.00","128,000.00","106,500.00",,Indeed.com
Data Analyst,Attentive Mobile,"['Cloud', 'SQL', 'Python', 'Snowflake', 'Java', 'Spark', 'AWS']",San Francisco,CA,Hybrid,"85,200-127,000",yearly,"85,200.00","127,000.00","106,100.00",,Indeed.com
Data Analyst,North Carolina Department of Information Technology,['IT'],Wake County,NC,Onsite,"73,965-110,948",yearly,"73,965.00","110,948.00","92,456.50",,Indeed.com
Data Analyst,S&S Employment Partners,"['Statistics', 'Analysis']",Waukee,IA,Onsite,"$65,000 ",yearly,"65,000.00",,,,Indeed.com
Data Analyst,FanDuel,"['SQL', 'Excel', 'Python', 'Problem-solving']",New York,NY,Hybrid,"115,000-135,000",yearly,"115,000.00","135,000.00","125,000.00",,Indeed.com
Data Analyst,Trane Technologies,"['Tableau', 'Alteryx', 'SQL', 'Python', 'Cloud', 'AWS', 'GCP', 'Microsoft', 'Excel']",Davidson,NC,Remote,"52,000-108,000",yearly,"52,000.00","108,000.00","80,000.00",,Indeed.com
Data Analyst,KEYENCE,"['SQL', 'Microsoft', 'Excel', 'Integrity', 'Tableau', 'Python', 'SSIS']",Itasca,IL,Hybrid,"135,000-140,000",yearly,"135,000.00","140,000.00","137,500.00",,Indeed.com
Data Analyst,Chevron,"['Microsoft', 'Excel', 'Analysis', 'Statistics']",Houston,TX,Onsite,"85,400-146,600",yearly,"85,400.00","146,600.00","116,000.00",,Indeed.com
Data Analyst,Energy Solutions,"['Troubleshooting', 'Tableau', 'SQL', 'Python', 'ETL', 'Microsoft']",Remote,,Onsite,"115,000-140,000",yearly,"115,000.00","140,000.00","127,500.00",,Indeed.com
Data Analyst,AccumTech,"['SQL', 'Problem-solving']",Ann Arbor,MI,Onsite,"65,000-95,000",yearly,"65,000.00","95,000.00","80,000.00",,Indeed.com
Data Analyst,UnitedHealth Group,"['AWS', 'SQL', 'SAS', 'Statistics']",Boston,MA,Remote,"85,000-167,300",yearly,"85,000.00","167,300.00","126,150.00",,Indeed.com
Data Analyst,ASC,"['Microsoft', 'Excel', 'SQL', 'Alteryx']",New York,NY,Onsite,80.00-86.21,hourly,80,86.21,83.11,,Indeed.com
Data Analyst,Rice University,"['Research', 'Microsoft', 'Access', 'Excel', 'Tableau', 'SPSS', 'SAS', 'Integrity', 'KPI', 'Oracle', 'Cloud', 'ETL', 'Python', 'Ruby', 'JavaScript']",Houston,TX,Onsite,"78,000-80,000",yearly,"78,000.00","80,000.00","79,000.00",,Indeed.com
Data Analyst,Milliman,"['Research', 'Statistics', 'SQL', 'Microsoft', 'Excel']",Brookfield,WI,Onsite,"50,000-75,000",yearly,"50,000.00","75,000.00","62,500.00",,Indeed.com
Data Analyst,PCS Global Tech,"['SQL', 'ETL', 'SSIS', 'Tableau', 'Engineering', 'Microsoft', 'Integrity']",Baltimore,MD,Remote,"60,000-70,000",yearly,"60,000.00","70,000.00","65,000.00",,Indeed.com
Data Analyst,Truveta,"['Research', 'Python', 'Analysis', 'Regression', 'SQL']",Seattle,WA,Remote,"106,000-139,000",yearly,"106,000.00","139,000.00","122,500.00",,Indeed.com
Data Analyst,Xiartech,"['Excel', 'SQL']",Detroit,MI,Onsite,"50,733-102,386",yearly,"50,733.00","102,386.00","76,559.50",,Indeed.com
Data Analyst,New York University,"['Integrity', 'Excel']",New York,NY,Remote,"95,000-115,000",yearly,"95,000.00","115,000.00","105,000.00",,Indeed.com
Data Analyst,TRESUME,['SQL'],Manassas,VA,Onsite,"50,000-60,000",yearly,"50,000.00","60,000.00","55,000.00",,Indeed.com
Data Analyst,Peraton,"['Security', 'IT', 'Oracle', 'SQL', 'Excel', 'DBA']",,United States,Remote,"112,000-179,000",yearly,"112,000.00","179,000.00","145,500.00",,Indeed.com
Data Analyst,KeyBank,"['Troubleshooting', 'Oracle', 'Microsoft', 'Excel', 'Access', 'SQL', 'SAS', 'Tableau']",Brooklyn,OH,Remote,"80,000-105,000",yearly,"80,000.00","105,000.00","92,500.00",,Indeed.com
Data Analyst,Cisco Meraki,"['IT', 'Engineering', 'SQL', 'Python', 'AWS', 'Problem-solving']",San Francisco,CA,Remote,"95,300-169,300",yearly,"95,300.00","169,300.00","132,300.00",,Indeed.com
Data Analyst,First American Financial Corporation,"['AI', 'SQL', 'Problem-solving', 'Snowflake']",Santa Ana,CA,Remote,"71,500-148,500",yearly,"71,500.00","148,500.00","110,000.00",,Indeed.com
Data Analyst,Eden Capital Careers,"['IT', 'SharePoint', 'Alteryx', 'SAP', 'Statistics']",Auburn Hills,MI,Onsite,49.28-49.38,hourly,49.28,49.38,49.33,,Indeed.com
Data Analyst,Invitae,"['Analysis', 'SQL', 'Excel', 'Tableau']",San Francisco,CA,Remote,"76,500-95,600",yearly,"76,500.00","95,600.00","86,050.00",,Indeed.com
Data Analyst,Northrop Grumman Federal Credit Union (NGFCU),"['SQL', 'Tableau', 'Oracle', 'Microsoft']",Remote,,Onsite,"71,458-119,244",yearly,"71,458.00","119,244.00","95,351.00",,Indeed.com
Data Analyst,First American Financial Corporation,"['AI', 'SQL', 'ETL', 'Snowflake', 'Python', 'Problem-solving']",Santa Ana,CA,Remote,"63,540-112,960",yearly,"63,540.00","112,960.00","88,250.00",,Indeed.com
Data Analyst,Department of Juvenile Justice,"['Microsoft', 'Excel', 'Statistics']",Chesterfield,VA,Onsite,"Up to 65,000",yearly,,"65,000.00","65,000.00",,Indeed.com
Data Analyst,Public Health Solutions,"['Analysis', 'SAS', 'Microsoft', 'Excel']",New York State-Remote,,Onsite,"$85,000 ",yearly,"85,000.00",,,,Indeed.com
Data Analyst,Talentheed Inc,"['SQL', 'Tableau']",East Pittsburgh,PA,Hybrid,"38,633-78,570",yearly,"38,633.00","78,570.00","58,601.50",,Indeed.com
Data Analyst,N,"['Pandas', 'Python', 'SQL']",Austin,TX,Onsite,"80,000-120,000",yearly,"80,000.00","120,000.00","100,000.00",,Indeed.com
Data Analyst,Valley Medical Center,"['Problem-solving', 'Access', 'Excel', 'Analysis', 'Integrity']",Renton,WA,Onsite,"54,611-115,747",yearly,"54,611.00","115,747.00","85,179.00",,Indeed.com
Data Analyst,N,"['Problem-solving', 'IT', 'SQL', 'Tableau']",Fort Worth,TX,Onsite,"75,000-85,000",yearly,"75,000.00","85,000.00","80,000.00",,Indeed.com
Data Analyst,Opentrons Labworks Inc.,"['Tableau', 'Engineering', 'Snowflake', 'SQL']",New York,NY,Remote,"105,000-145,000",yearly,"105,000.00","145,000.00","125,000.00",,Indeed.com
Data Analyst,University of Oregon,"['Security', 'IT', 'Research', 'Microsoft', 'Azure', 'AWS', 'Cloud', 'SQL']",Eugene,OR,Onsite,"74,484-118,128",yearly,"74,484.00","118,128.00","96,306.00",,Indeed.com
Data Analyst,State of Arizona,"['Research', 'Python', 'SQL', 'Microsoft', 'Excel', 'SAS']",Phoenix,AZ,Onsite,"66,000-76,000",yearly,"66,000.00","76,000.00","71,000.00",,Indeed.com
Data Analyst,TikTok,"['Security', 'Engineering', 'Integrity', 'SQL', 'Statistics', 'Python']",Mountain View,CA,Onsite,"130,133-232,222",yearly,"130,133.00","232,222.00","181,177.50",,Indeed.com
Data Analyst,Nova Credit,"['Research', 'Research', 'SQL', 'Python']",San Francisco,CA,Remote,"106,000-140,000",yearly,"106,000.00","140,000.00","123,000.00",,Indeed.com
Data Analyst,UCLA Health,"['Microsoft', 'Excel', 'Access', 'Oracle', 'SQL']",Los Angeles,CA,Onsite,24.28-48.04,hourly,24.28,48.04,36.16,,Indeed.com
Data Analyst,PSEG,['SAP'],Newark,NJ,Onsite,"103,900-207,700",yearly,"103,900.00","207,700.00","155,800.00",,Indeed.com
Data Analyst,N,"['SQL', 'Python', 'Microsoft', 'Excel']",Irving,TX,Hybrid,"60,000-75,000",yearly,"60,000.00","75,000.00","67,500.00",,Indeed.com
Data Analyst,"Westport Properties, Inc.","['Microsoft', 'SQL', 'Python', 'IT', 'Excel', 'Tableau']",Remote,,Onsite,"75,000-85,000",yearly,"75,000.00","85,000.00","80,000.00",,Indeed.com
Data Analyst,Scratchpay,"['SQL', 'Excel', 'Python']",,United States,Onsite,"90,000-110,000",yearly,"90,000.00","110,000.00","100,000.00",,Indeed.com
Data Analyst,Federal Reserve Bank of St. Louis,"['Excel', 'Tableau', 'Statistics']",St. Louis,MO,Hybrid,"86,000-95,000",yearly,"86,000.00","95,000.00","90,500.00",,Indeed.com
Data Analyst,"The Segal Group, Inc.","['SQL', 'Python', 'Microsoft', 'Excel']",Chicago,IL,Remote,"50,000-70,000",yearly,"50,000.00","70,000.00","60,000.00",,Indeed.com
Data Analyst,Stanford Health Care,"['Excel', 'SQL', 'Tableau']",Palo Alto,CA,Onsite,64.52-85.49,hourly,64.52,85.49,75.01,,Indeed.com
Data Analyst,Coastal Community Bank,['Excel'],Remote,,Onsite,28.58-40.02,hourly,28.58,40.02,34.3,,Indeed.com
Data Analyst,Public Partnerships LLC,"['Access', 'Excel', 'SQL', 'SAP']",,United States,Remote,"55,000-65,000",yearly,"55,000.00","65,000.00","60,000.00",,Indeed.com
Data Analyst,TikTok,"['Security', 'Engineering', 'Excel', 'SQL']",Los Angeles,CA,Onsite,"91,200-200,555",yearly,"91,200.00","200,555.00","145,877.50",,Indeed.com
Data Analyst,University of Connecticut,"['SPSS', 'SAS', 'SQL', 'Python', 'Excel', 'Statistics']",Storrs,CT,Onsite,"$61,302 ",yearly,"61,302.00",,,,Indeed.com
Data Analyst,National Renewable Energy Laboratory,"['Research', 'Tableau', 'SQL', 'Excel', 'Access', 'Python', 'Security']",Remote,,Onsite,"77,600-139,700",yearly,"77,600.00","139,700.00","108,650.00",,Indeed.com
Data Analyst,BlueSky Technology Solutions,"['SQL', 'SAS']",Remote,,Onsite,"80,000-105,000",yearly,"80,000.00","105,000.00","92,500.00",,Indeed.com
Data Analyst,SBLI,"['IT', 'Engineering', 'SQL', 'Analysis', 'Oracle', 'Tableau']",Woburn,MA,Hybrid,"From 110,000",yearly,"110,000.00",,,,Indeed.com
Data Analyst,Intone Networks,"['Problem-solving', 'Statistics', 'KPI', 'Microsoft', 'Excel', 'Access', 'SPSS', 'SAS', 'Matlab', 'Python', 'SQL']",New York,NY,Remote,$60 ,hourly,60,,,,Indeed.com
Data Analyst,St. John's Episcopal Hospital,['Statistics'],Far Rockaway,NY,Onsite,"85,000-105,000",yearly,"85,000.00","105,000.00","95,000.00",,Indeed.com
Data Analyst,Spokeo,"['KPI', 'Tableau', 'SQL', 'Python']",Pasadena,CA,Remote,"102,600-153,000",yearly,"102,600.00","153,000.00","127,800.00",,Indeed.com
Data Analyst,Los Angeles Unified School District,"['Python', 'Microsoft', 'Excel', 'Tableau', 'Statistics']",Los Angeles,CA,Onsite,$31.61 ,hourly,31.61,,,,Indeed.com
Data Analyst,Los Angeles County Office of Education,"['Integrity', 'Analysis']",Downey,CA,Hybrid,"$6,633 ",monthly,"6,633.00",,,,Indeed.com
Data Analyst,Brookdale Senior Living,"['Tableau', 'IT', 'SQL', 'Troubleshooting']",Brentwood,TN,Remote,"66,870-85,190",yearly,"66,870.00","85,190.00","76,030.00",,Indeed.com
Data Analyst,North Carolina Dept of Health and Human Services,"['KPI', 'Microsoft', 'Excel', 'Tableau']",Raleigh,NC,Hybrid,"50,357-88,125",yearly,"50,357.00","88,125.00","69,241.00",,Indeed.com
Data Analyst,Nuvance Health,"['IT', 'Integrity', 'Tableau', 'SQL', 'Excel', 'Queries', 'Problem-solving', 'Microsoft']",Danbury,CT,Onsite,32.64-65.01,hourly,32.64,65.01,48.83,,Indeed.com
Data Analyst,Meta,"['SQL', 'Python']",Remote,,Onsite,"130,000-185,000",yearly,"130,000.00","185,000.00","157,500.00",,Indeed.com
Data Analyst,TRESUME,"['Excel', 'SQL', 'Python', 'Tableau', 'AWS']",Richmond,VA,Onsite,28-35,hourly,28,35,31.5,,Indeed.com
Data Analyst,HealthSnap,"['Excel', 'Athena', 'SQL']",Remote,,Onsite,"65,000-80,000",yearly,"65,000.00","80,000.00","72,500.00",,Indeed.com
Data Analyst,Clarify Health Solutions.,"['SQL', 'Python', 'Engineering']",Remote,,Onsite,"108,000-146,000",yearly,"108,000.00","146,000.00","127,000.00",,Indeed.com
Data Analyst,Wyckoff Heights Medical Center,"['Microsoft', 'Excel', 'SQL', 'Tableau', 'Python', 'Statistics']",Brooklyn,NY,Onsite,"75,000-78,000",yearly,"75,000.00","78,000.00","76,500.00",,Indeed.com
Data Analyst,The State of New Hampshire,['Access'],Portsmouth,NH,Onsite,"47,873-67,509",yearly,"47,873.00","67,509.00","57,691.00",,Indeed.com
Data Analyst,N,"['SQL', 'Python']",Palo Alto,CA,Onsite,"100,000-150,000",yearly,"100,000.00","150,000.00","125,000.00",,Indeed.com
Data Analyst,Southeast Michigan Community Alliance (SEMCA),"['Microsoft', 'Excel', 'SQL']",Taylor,MI,Hybrid,"41,600-47,840",yearly,"41,600.00","47,840.00","44,720.00",,Indeed.com
Data Analyst,Southeastern Regional Vocational Technical High School,"['Microsoft', 'Excel', 'Statistics']",South Easton,MA,Onsite,"Up to 83,997",yearly,,"83,997.00","83,997.00",,Indeed.com
Data Analyst,Kaiser Permanente,"['Statistics', 'Engineering', 'Excel', 'Access', 'Tableau', 'SQL', 'SAS']",Pasadena,CA,Onsite,"69,900-90,420",yearly,"69,900.00","90,420.00","80,160.00",,Indeed.com
Data Analyst,Albertsons,"['SQL', 'Integrity']",Pleasanton,CA,Hybrid,"114,000-159,000",yearly,"114,000.00","159,000.00","136,500.00",,Indeed.com
Data Analyst,"Nationwide IT Services, Inc",['IT'],Remote,,Onsite,"100,000-132,000",yearly,"100,000.00","132,000.00","116,000.00",,Indeed.com
Data Analyst,"Innovasystems International, LLC","['Security', 'Problem-solving', 'SQL', 'Python']",Alexandria,VA,Onsite,"From 74,467",yearly,"74,467.00",,,,Indeed.com
Data Analyst,"University of California, Santa Barbara","['Statistics', 'Research', 'SQL', 'Tableau', 'Python', 'Analysis', 'Security', 'IT', 'Integrity']",Santa Barbara,CA,Onsite,"75,800-100,000",yearly,"75,800.00","100,000.00","87,900.00",,Indeed.com
Data Analyst,QVC,"['Research', 'SQL']",West Chester,PA,Onsite,"108,000-172,800",yearly,"108,000.00","172,800.00","140,400.00",,Indeed.com
Data Analyst,UST Xpanxion,"['SQL', 'Analysis']",Remote,,Onsite,"75,000-85,000",yearly,"75,000.00","85,000.00","80,000.00",,Indeed.com
Data Analyst,Upen Group Inc,"['SQL', 'Python']",Irving,TX,Hybrid,"40,000-63,726",yearly,"40,000.00","63,726.00","51,863.00",,Indeed.com
Data Analyst,FAIR Health Inc,"['SQL', 'SAS', 'Oracle', 'Excel', 'Tableau']",Remote,,Onsite,"65,000-80,000",yearly,"65,000.00","80,000.00","72,500.00",,Indeed.com
Data Analyst,Pixelberry Studios,"['SQL', 'Python', 'Tableau']",Los Altos,CA,Remote,"105,920-158,880",yearly,"105,920.00","158,880.00","132,400.00",,Indeed.com
Data Analyst,"Infinity Consulting Solutions, Inc.","['Python', 'Pyspark', 'SQL', 'Tableau']",Chicago,IL,Remote,45-55,hourly,45,55,50,,Indeed.com
Data Analyst,Strive Health,"['Research', 'Microsoft', 'SQL', 'Excel']",Denver,CO,Remote,"83,700-101,500",yearly,"83,700.00","101,500.00","92,600.00",,Indeed.com
Data Analyst,Premera Blue Cross,"['Statistics', 'SQL', 'Python']",Remote,,Onsite,"75,200-127,900",yearly,"75,200.00","127,900.00","101,550.00",,Indeed.com
Data Analyst,"Recora, Inc","['Python', 'SQL', 'Jira']",New York,NY,Remote,30-50,hourly,30,50,40,,Indeed.com
Data Analyst,Mindful Care,"['SQL', 'Python', 'Research', 'Azure', 'Problem-solving']",Remote,,Onsite,"80,000-115,000",yearly,"80,000.00","115,000.00","97,500.00",,Indeed.com
Data Analyst,Raag Solutions LLC,"['SQL', 'Python']",Cupertino,CA,Onsite,45-50,hourly,45,50,47.5,,Indeed.com
Data Analyst,UtiliSave LLC,"['Python', 'SQL']",Remote,,Onsite,"40,000-45,000",yearly,"40,000.00","45,000.00","42,500.00",,Indeed.com
Data Analyst,General Dynamics Information Technology,"['Integrity', 'SQL', 'SAS']",Remote,,Onsite,"80,000-90,000",yearly,"80,000.00","90,000.00","85,000.00",,Indeed.com
Data Analyst,Johns Hopkins University,"['Research', 'SAS', 'Problem-solving', 'Microsoft', 'Excel', 'SQL']",Baltimore,MD,Hybrid,"$94,710 ",yearly,"94,710.00",,,,Indeed.com
Data Analyst,Texas Department of Transportation,"['Microsoft', 'SQL', 'Excel', 'Access', 'Integrity', 'Tableau']",Austin,TX,Onsite,"$63,120 ",yearly,"63,120.00",,,,Indeed.com
Data Analyst,Genuhires,"['IT', 'Jira', 'Azure', 'SQL']",Remote,,Onsite,"93,819-112,987",yearly,"93,819.00","112,987.00","103,403.00",,Indeed.com
Data Analyst,Level,"['SQL', 'Python', 'Cloud', 'GCP', 'AI', 'NLP', 'AWS', 'Sagemaker', 'Kubernetes', 'Security']",New York,NY,Remote,"$145,000 ",yearly,"145,000.00",,,,Indeed.com
Data Analyst,Rhino New York,"['SQL', 'Integrity', 'Excel']",Remote,,Onsite,"95,000-120,000",yearly,"95,000.00","120,000.00","107,500.00",,Indeed.com
Data Analyst,IBM,"['Python', 'Microsoft', 'Excel', 'Engineering', 'AI', 'Cloud']",Reston,VA,Onsite,"73,000-171,000",yearly,"73,000.00","171,000.00","122,000.00",,Indeed.com
Data Analyst,Zip Co,"['SQL', 'Tableau', 'Adobe', 'Python', 'Research']",New York,NY,Onsite,"$103,000 ",yearly,"103,000.00",,,,Indeed.com
Data Analyst,DISH,"['SQL', 'Python', 'Tableau', 'Microsoft', 'Problem-solving', 'Excel']",Englewood,CO,Onsite,"57,400-82,000",yearly,"57,400.00","82,000.00","69,700.00",,Indeed.com
Data Analyst,Chartboost,"['SQL', 'Python', 'Tableau', 'Statistics', 'Hadoop', 'Spark']",Portland,OR,Remote,"85,000-170,000",yearly,"85,000.00","170,000.00","127,500.00",,Indeed.com
Data Analyst,SitusAMC,"['Integrity', 'SQL', 'Python']",New York,NY,Onsite,"175,000-240,000",yearly,"175,000.00","240,000.00","207,500.00",,Indeed.com
Data Analyst,Agil Advisers,"['Statistics', 'SAS', 'Python', 'SQL', 'Research']",Phoenix,AZ,Hybrid,"65,000-75,000",yearly,"65,000.00","75,000.00","70,000.00",,Indeed.com
Data Analyst,Virginia Commonwealth University,"['Microsoft', 'Statistics']",Richmond,VA,Onsite,"65,000-75,000",yearly,"65,000.00","75,000.00","70,000.00",,Indeed.com
Data Analyst,Amerit Fleet Solutions,"['Statistics', 'Microsoft', 'SQL', 'JavaScript', 'ETL', 'SSIS', 'Excel']",Charlotte,NC,Hybrid,"70,000-100,000",yearly,"70,000.00","100,000.00","85,000.00",,Indeed.com
Data Analyst,Workforce Opportunity Services,"['Troubleshooting', 'Statistics', 'Problem-solving']",Berlin,CT,Hybrid,$30 ,hourly,30,,,,Indeed.com
Data Analyst,Apple Bank for Savings,"['Microsoft', 'Excel']",New York,NY,Onsite,"70,000-85,000",yearly,"70,000.00","85,000.00","77,500.00",,Indeed.com
Data Analyst,Clifford Beers Community Care Center,"['Research', 'Excel', 'Access', 'SPSS', 'Research', 'SQL', 'Python']",New Haven,CT,Hybrid,"70,000-75,000",yearly,"70,000.00","75,000.00","72,500.00",,Indeed.com
Data Analyst,ANDURIL INDUSTRIES,"['AI', 'Integrity', 'SQL', 'Tableau', 'Python']",Costa Mesa,CA,Onsite,"88,000-132,000",yearly,"88,000.00","132,000.00","110,000.00",,Indeed.com
Data Analyst,Leidos,"['AWS', 'Python', 'Statistics']",McLean,VA,Onsite,"78,000-162,000",yearly,"78,000.00","162,000.00","120,000.00",,Indeed.com
Data Analyst,"Take-Two Interactive Software, Inc.","['SQL', 'Excel', 'Tableau', 'ETL']",New York,NY,Onsite,"74,600-89,500",yearly,"74,600.00","89,500.00","82,050.00",,Indeed.com
Data Analyst,Perchwell,"['SQL', 'Python', 'AWS']",New York,NY,Onsite,"80,000-175,000",yearly,"80,000.00","175,000.00","127,500.00",,Indeed.com
Data Analyst,Nava,"['ETL', 'Python', 'Spark', 'Hadoop', 'Excel', 'SQL', 'Oracle', 'Snowflake']",Remote,,Onsite,56.82-57.71,hourly,56.82,57.71,57.27,,Indeed.com
Data Analyst,UW Credit Union,"['SQL', 'KPI', 'Tableau', 'Snowflake', 'Azure', 'Python']",Madison,WI,Hybrid,"80,000-95,000",yearly,"80,000.00","95,000.00","87,500.00",,Indeed.com
Data Analyst,"Stefanini, Inc","['Python', 'Microsoft', 'IT']",Greensboro,NC,Onsite,"123,000-128,000",yearly,"123,000.00","128,000.00","125,500.00",,Indeed.com
Data Analyst,BDSA,['Excel'],Louisville,CO,Remote,15-17,hourly,15,17,16,,Indeed.com
Data Analyst,Cyndx,"['AI', 'NLP', 'SQL', 'Python', 'Snowflake']",New York,NY,Hybrid,"75,000-100,000",yearly,"75,000.00","100,000.00","87,500.00",,Indeed.com
Data Analyst,NYC Careers,"['SQL', 'Python', 'Tableau', 'Excel', 'Research', 'Problem-solving']",Manhattan,NY,Onsite,"64,140-70,000",yearly,"64,140.00","70,000.00","67,070.00",,Indeed.com
Data Analyst,Panda Restaurant Group,"['Alteryx', 'Statistics']",Rosemead,CA,Hybrid,"100,500-141,500",yearly,"100,500.00","141,500.00","121,000.00",,Indeed.com
Data Analyst,Glassview Media,['Excel'],New York,NY,Onsite,"70,000-90,000",yearly,"70,000.00","90,000.00","80,000.00",,Indeed.com
Data Analyst,"JRM Construction Management, LLC","['Tableau', 'Statistics', 'Microsoft', 'SQL', 'Python', 'Azure', 'Integrity']",New York,NY,Hybrid,"90,000-120,000",yearly,"90,000.00","120,000.00","105,000.00",,Indeed.com
Data Analyst,Community Health Resources (CHR),"['Integrity', 'Excel', 'Tableau', 'Microsoft']",Windsor,CT,Remote,$16.07 ,hourly,16.07,,,,Indeed.com
Data Analyst,TAA Solutions LLC,"['Problem-solving', 'Integrity', 'Analysis', 'SQL', 'IT']",San Francisco,CA,Remote,40.68-60.45,hourly,40.68,60.45,50.57,,Indeed.com
